Vocab size: 8,192
Model config: {'sequence_len': 512, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 2,097,152
  value_embeds            : 4,194,304
  lm_head                 : 2,097,152
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 11,534,472
Estimated FLOPs per token: 3.774950e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.010516 | lrm: 1.00 | dt: 581ms | tok/sec: 28,204 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.972028 | lrm: 1.00 | dt: 177ms | tok/sec: 92,799 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.909206 | lrm: 1.00 | dt: 287ms | tok/sec: 57,077 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.803773 | lrm: 1.00 | dt: 280ms | tok/sec: 58,507 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.661868 | lrm: 1.00 | dt: 321ms | tok/sec: 50,962 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.502960 | lrm: 1.00 | dt: 307ms | tok/sec: 53,449 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.292211 | lrm: 1.00 | dt: 286ms | tok/sec: 57,195 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.118755 | lrm: 1.00 | dt: 319ms | tok/sec: 51,347 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.977211 | lrm: 1.00 | dt: 284ms | tok/sec: 57,648 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.783213 | lrm: 1.00 | dt: 318ms | tok/sec: 51,469 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.650413 | lrm: 1.00 | dt: 284ms | tok/sec: 57,633 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.544003 | lrm: 1.00 | dt: 305ms | tok/sec: 53,720 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.433911 | lrm: 1.00 | dt: 286ms | tok/sec: 57,273 | mfu: 0.2% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 7.342322 | lrm: 1.00 | dt: 278ms | tok/sec: 58,854 | mfu: 0.2% | epoch: 1 | remaining: 299s    
step 00157 (13.9%) | loss: 5.218635 | lrm: 1.00 | dt: 283ms | tok/sec: 57,825 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00158 (14.0%) | loss: 5.225367 | lrm: 1.00 | dt: 318ms | tok/sec: 51,545 | mfu: 0.2% | epoch: 1 | remaining: 258s    
step 00159 (14.1%) | loss: 5.208931 | lrm: 1.00 | dt: 289ms | tok/sec: 56,702 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00160 (14.2%) | loss: 5.191545 | lrm: 1.00 | dt: 284ms | tok/sec: 57,596 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00161 (14.3%) | loss: 5.185534 | lrm: 1.00 | dt: 309ms | tok/sec: 53,086 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00162 (14.4%) | loss: 5.195715 | lrm: 1.00 | dt: 292ms | tok/sec: 56,145 | mfu: 0.2% | epoch: 1 | remaining: 257s    
step 00163 (14.5%) | loss: 5.180382 | lrm: 1.00 | dt: 287ms | tok/sec: 57,110 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00164 (14.6%) | loss: 5.174297 | lrm: 1.00 | dt: 336ms | tok/sec: 48,790 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00165 (14.7%) | loss: 5.141828 | lrm: 1.00 | dt: 296ms | tok/sec: 55,436 | mfu: 0.2% | epoch: 1 | remaining: 256s    
step 00166 (14.8%) | loss: 5.152726 | lrm: 1.00 | dt: 285ms | tok/sec: 57,480 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00167 (14.9%) | loss: 5.127948 | lrm: 1.00 | dt: 316ms | tok/sec: 51,787 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00168 (15.0%) | loss: 5.126984 | lrm: 1.00 | dt: 301ms | tok/sec: 54,408 | mfu: 0.2% | epoch: 1 | remaining: 255s    
step 00169 (15.1%) | loss: 5.091125 | lrm: 1.00 | dt: 283ms | tok/sec: 57,870 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00170 (15.2%) | loss: 5.116415 | lrm: 1.00 | dt: 299ms | tok/sec: 54,811 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00171 (15.3%) | loss: 5.112919 | lrm: 1.00 | dt: 299ms | tok/sec: 54,720 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00172 (15.4%) | loss: 5.101418 | lrm: 1.00 | dt: 284ms | tok/sec: 57,637 | mfu: 0.2% | epoch: 1 | remaining: 254s    
step 00173 (15.5%) | loss: 5.129768 | lrm: 1.00 | dt: 303ms | tok/sec: 54,030 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00174 (15.6%) | loss: 5.111598 | lrm: 1.00 | dt: 299ms | tok/sec: 54,708 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00175 (15.7%) | loss: 5.108389 | lrm: 1.00 | dt: 284ms | tok/sec: 57,647 | mfu: 0.2% | epoch: 1 | remaining: 253s    
step 00176 (15.8%) | loss: 5.096302 | lrm: 1.00 | dt: 308ms | tok/sec: 53,174 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00177 (15.9%) | loss: 5.053465 | lrm: 1.00 | dt: 293ms | tok/sec: 55,996 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00178 (16.0%) | loss: 5.027713 | lrm: 1.00 | dt: 287ms | tok/sec: 57,073 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00179 (16.1%) | loss: 5.031365 | lrm: 1.00 | dt: 311ms | tok/sec: 52,676 | mfu: 0.2% | epoch: 1 | remaining: 252s    
step 00180 (16.2%) | loss: 5.030873 | lrm: 1.00 | dt: 292ms | tok/sec: 56,106 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00181 (16.3%) | loss: 4.991840 | lrm: 1.00 | dt: 283ms | tok/sec: 57,923 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00182 (16.4%) | loss: 5.006220 | lrm: 1.00 | dt: 304ms | tok/sec: 53,812 | mfu: 0.2% | epoch: 1 | remaining: 251s    
step 00183 (16.5%) | loss: 5.012661 | lrm: 1.00 | dt: 291ms | tok/sec: 56,341 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00184 (16.6%) | loss: 5.005560 | lrm: 1.00 | dt: 283ms | tok/sec: 57,877 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00185 (16.6%) | loss: 4.998202 | lrm: 1.00 | dt: 308ms | tok/sec: 53,273 | mfu: 0.2% | epoch: 1 | remaining: 250s    
step 00186 (16.7%) | loss: 5.007783 | lrm: 1.00 | dt: 289ms | tok/sec: 56,738 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00187 (16.8%) | loss: 4.990150 | lrm: 1.00 | dt: 283ms | tok/sec: 57,817 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00188 (16.9%) | loss: 4.997679 | lrm: 1.00 | dt: 339ms | tok/sec: 48,273 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00189 (17.1%) | loss: 5.006086 | lrm: 1.00 | dt: 304ms | tok/sec: 53,834 | mfu: 0.2% | epoch: 1 | remaining: 249s    
step 00190 (17.2%) | loss: 4.998805 | lrm: 1.00 | dt: 287ms | tok/sec: 56,996 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00191 (17.2%) | loss: 4.997111 | lrm: 1.00 | dt: 300ms | tok/sec: 54,584 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00192 (17.3%) | loss: 5.009610 | lrm: 1.00 | dt: 299ms | tok/sec: 54,707 | mfu: 0.2% | epoch: 1 | remaining: 248s    
step 00193 (17.4%) | loss: 4.993529 | lrm: 1.00 | dt: 293ms | tok/sec: 55,960 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00194 (17.5%) | loss: 4.972049 | lrm: 1.00 | dt: 302ms | tok/sec: 54,326 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00195 (17.6%) | loss: 4.985771 | lrm: 1.00 | dt: 299ms | tok/sec: 54,804 | mfu: 0.2% | epoch: 1 | remaining: 247s    
step 00196 (17.7%) | loss: 4.991290 | lrm: 1.00 | dt: 286ms | tok/sec: 57,347 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00197 (17.8%) | loss: 4.951607 | lrm: 1.00 | dt: 280ms | tok/sec: 58,491 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00198 (17.9%) | loss: 4.944393 | lrm: 1.00 | dt: 321ms | tok/sec: 51,058 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00199 (18.0%) | loss: 4.938845 | lrm: 1.00 | dt: 292ms | tok/sec: 56,164 | mfu: 0.2% | epoch: 1 | remaining: 246s    
step 00200 (18.1%) | loss: 4.981112 | lrm: 1.00 | dt: 297ms | tok/sec: 55,101 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00201 (18.2%) | loss: 4.962872 | lrm: 1.00 | dt: 302ms | tok/sec: 54,231 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00202 (18.3%) | loss: 4.956165 | lrm: 1.00 | dt: 288ms | tok/sec: 56,976 | mfu: 0.2% | epoch: 1 | remaining: 245s    
step 00203 (18.4%) | loss: 4.958122 | lrm: 1.00 | dt: 309ms | tok/sec: 53,041 | mfu: 0.2% | epoch: 1 | remaining: 244s    
step 00204 (18.5%) | loss: 4.988678 | lrm: 1.00 | dt: 301ms | tok/sec: 54,352 | mfu: 0.2% | epoch: 1 | remaining: 244s    
step 00205 (18.6%) | loss: 4.998360 | lrm: 1.00 | dt: 289ms | tok/sec: 56,735 | mfu: 0.2% | epoch: 1 | remaining: 244s    
step 00206 (18.7%) | loss: 5.016882 | lrm: 1.00 | dt: 301ms | tok/sec: 54,483 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00207 (18.8%) | loss: 5.016766 | lrm: 1.00 | dt: 298ms | tok/sec: 54,993 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00208 (18.9%) | loss: 5.014372 | lrm: 1.00 | dt: 290ms | tok/sec: 56,544 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00209 (19.0%) | loss: 5.017132 | lrm: 1.00 | dt: 302ms | tok/sec: 54,206 | mfu: 0.2% | epoch: 1 | remaining: 243s    
step 00210 (19.1%) | loss: 4.996764 | lrm: 1.00 | dt: 302ms | tok/sec: 54,339 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00211 (19.2%) | loss: 5.003555 | lrm: 1.00 | dt: 290ms | tok/sec: 56,458 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00212 (19.3%) | loss: 4.979669 | lrm: 1.00 | dt: 330ms | tok/sec: 49,714 | mfu: 0.2% | epoch: 1 | remaining: 242s    
step 00213 (19.4%) | loss: 4.961695 | lrm: 1.00 | dt: 304ms | tok/sec: 53,913 | mfu: 0.2% | epoch: 1 | remaining: 241s    
step 00214 (19.5%) | loss: 4.937253 | lrm: 1.00 | dt: 288ms | tok/sec: 56,976 | mfu: 0.2% | epoch: 1 | remaining: 241s    
step 00215 (19.6%) | loss: 4.931965 | lrm: 1.00 | dt: 304ms | tok/sec: 53,966 | mfu: 0.2% | epoch: 1 | remaining: 241s    
step 00216 (19.7%) | loss: 4.920820 | lrm: 1.00 | dt: 310ms | tok/sec: 52,810 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00217 (19.8%) | loss: 4.922414 | lrm: 1.00 | dt: 288ms | tok/sec: 56,833 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00218 (19.9%) | loss: 4.906211 | lrm: 1.00 | dt: 303ms | tok/sec: 54,003 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00219 (20.0%) | loss: 4.903647 | lrm: 1.00 | dt: 297ms | tok/sec: 55,125 | mfu: 0.2% | epoch: 1 | remaining: 240s    
step 00220 (20.1%) | loss: 4.904888 | lrm: 1.00 | dt: 287ms | tok/sec: 57,058 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00221 (20.2%) | loss: 4.877662 | lrm: 1.00 | dt: 304ms | tok/sec: 53,863 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00222 (20.3%) | loss: 4.869032 | lrm: 1.00 | dt: 304ms | tok/sec: 53,832 | mfu: 0.2% | epoch: 1 | remaining: 239s    
step 00223 (20.4%) | loss: 4.846333 | lrm: 1.00 | dt: 289ms | tok/sec: 56,764 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00224 (20.5%) | loss: 4.838905 | lrm: 1.00 | dt: 304ms | tok/sec: 53,904 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00225 (20.6%) | loss: 4.844381 | lrm: 1.00 | dt: 296ms | tok/sec: 55,442 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00226 (20.7%) | loss: 4.844656 | lrm: 1.00 | dt: 283ms | tok/sec: 57,897 | mfu: 0.2% | epoch: 1 | remaining: 238s    
step 00227 (20.8%) | loss: 4.844220 | lrm: 1.00 | dt: 283ms | tok/sec: 57,954 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00228 (20.9%) | loss: 4.821634 | lrm: 1.00 | dt: 319ms | tok/sec: 51,329 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00229 (21.0%) | loss: 4.799963 | lrm: 1.00 | dt: 287ms | tok/sec: 57,175 | mfu: 0.2% | epoch: 1 | remaining: 237s    
step 00230 (21.1%) | loss: 4.785706 | lrm: 1.00 | dt: 284ms | tok/sec: 57,612 | mfu: 0.2% | epoch: 1 | remaining: 236s    
step 00231 (21.2%) | loss: 4.788025 | lrm: 1.00 | dt: 315ms | tok/sec: 52,043 | mfu: 0.2% | epoch: 1 | remaining: 236s    
step 00232 (21.3%) | loss: 4.815119 | lrm: 1.00 | dt: 291ms | tok/sec: 56,364 | mfu: 0.2% | epoch: 1 | remaining: 236s    
step 00233 (21.4%) | loss: 4.813616 | lrm: 1.00 | dt: 283ms | tok/sec: 57,926 | mfu: 0.2% | epoch: 1 | remaining: 235s    
step 00234 (21.5%) | loss: 4.805126 | lrm: 1.00 | dt: 319ms | tok/sec: 51,325 | mfu: 0.2% | epoch: 1 | remaining: 235s    
step 00235 (21.6%) | loss: 4.828832 | lrm: 1.00 | dt: 288ms | tok/sec: 56,928 | mfu: 0.2% | epoch: 1 | remaining: 235s    
step 00236 (21.7%) | loss: 4.834863 | lrm: 1.00 | dt: 285ms | tok/sec: 57,530 | mfu: 0.2% | epoch: 1 | remaining: 235s    
step 00237 (21.8%) | loss: 4.830936 | lrm: 1.00 | dt: 346ms | tok/sec: 47,375 | mfu: 0.2% | epoch: 1 | remaining: 234s    
step 00238 (21.9%) | loss: 4.829204 | lrm: 1.00 | dt: 291ms | tok/sec: 56,373 | mfu: 0.2% | epoch: 1 | remaining: 234s    
step 00239 (22.0%) | loss: 4.846498 | lrm: 1.00 | dt: 283ms | tok/sec: 57,812 | mfu: 0.2% | epoch: 1 | remaining: 234s    
step 00240 (22.1%) | loss: 4.847460 | lrm: 1.00 | dt: 311ms | tok/sec: 52,637 | mfu: 0.2% | epoch: 1 | remaining: 233s    
step 00241 (22.2%) | loss: 4.832477 | lrm: 1.00 | dt: 294ms | tok/sec: 55,669 | mfu: 0.2% | epoch: 1 | remaining: 233s    
step 00242 (22.3%) | loss: 4.839475 | lrm: 1.00 | dt: 283ms | tok/sec: 57,887 | mfu: 0.2% | epoch: 1 | remaining: 233s    
step 00243 (22.4%) | loss: 4.841096 | lrm: 1.00 | dt: 314ms | tok/sec: 52,222 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00244 (22.5%) | loss: 4.832823 | lrm: 1.00 | dt: 288ms | tok/sec: 56,893 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00245 (22.6%) | loss: 4.821423 | lrm: 1.00 | dt: 280ms | tok/sec: 58,547 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00246 (22.7%) | loss: 4.811146 | lrm: 1.00 | dt: 312ms | tok/sec: 52,452 | mfu: 0.2% | epoch: 1 | remaining: 232s    
step 00247 (22.8%) | loss: 4.808805 | lrm: 1.00 | dt: 294ms | tok/sec: 55,750 | mfu: 0.2% | epoch: 1 | remaining: 231s    
step 00248 (22.9%) | loss: 4.805976 | lrm: 1.00 | dt: 284ms | tok/sec: 57,789 | mfu: 0.2% | epoch: 1 | remaining: 231s    
step 00249 (23.0%) | loss: 4.805551 | lrm: 1.00 | dt: 311ms | tok/sec: 52,621 | mfu: 0.2% | epoch: 1 | remaining: 231s    
step 00250 (23.1%) | loss: 4.790355 | lrm: 1.00 | dt: 298ms | tok/sec: 54,944 | mfu: 0.2% | epoch: 1 | remaining: 230s    
step 00251 (23.2%) | loss: 4.797929 | lrm: 1.00 | dt: 285ms | tok/sec: 57,541 | mfu: 0.2% | epoch: 1 | remaining: 230s    
step 00252 (23.3%) | loss: 4.760599 | lrm: 1.00 | dt: 298ms | tok/sec: 54,937 | mfu: 0.2% | epoch: 1 | remaining: 230s    
step 00253 (23.4%) | loss: 4.747498 | lrm: 1.00 | dt: 304ms | tok/sec: 53,982 | mfu: 0.2% | epoch: 1 | remaining: 229s    
step 00254 (23.5%) | loss: 4.726599 | lrm: 1.00 | dt: 287ms | tok/sec: 57,037 | mfu: 0.2% | epoch: 1 | remaining: 229s    
step 00255 (23.6%) | loss: 4.735239 | lrm: 1.00 | dt: 303ms | tok/sec: 54,052 | mfu: 0.2% | epoch: 1 | remaining: 229s    
step 00256 (23.7%) | loss: 4.724893 | lrm: 1.00 | dt: 300ms | tok/sec: 54,575 | mfu: 0.2% | epoch: 1 | remaining: 229s    
step 00257 (23.8%) | loss: 4.741585 | lrm: 1.00 | dt: 289ms | tok/sec: 56,782 | mfu: 0.2% | epoch: 1 | remaining: 228s    
step 00258 (23.9%) | loss: 4.764218 | lrm: 1.00 | dt: 311ms | tok/sec: 52,674 | mfu: 0.2% | epoch: 1 | remaining: 228s    
step 00259 (24.0%) | loss: 4.754971 | lrm: 1.00 | dt: 299ms | tok/sec: 54,848 | mfu: 0.2% | epoch: 1 | remaining: 228s    
step 00260 (24.1%) | loss: 4.720538 | lrm: 1.00 | dt: 285ms | tok/sec: 57,585 | mfu: 0.2% | epoch: 1 | remaining: 227s    
step 00261 (24.2%) | loss: 4.753417 | lrm: 1.00 | dt: 336ms | tok/sec: 48,723 | mfu: 0.2% | epoch: 1 | remaining: 227s    
step 00262 (24.3%) | loss: 4.777564 | lrm: 1.00 | dt: 296ms | tok/sec: 55,269 | mfu: 0.2% | epoch: 1 | remaining: 227s    
step 00263 (24.4%) | loss: 4.759337 | lrm: 1.00 | dt: 289ms | tok/sec: 56,782 | mfu: 0.2% | epoch: 1 | remaining: 227s    
step 00264 (24.5%) | loss: 4.744811 | lrm: 1.00 | dt: 310ms | tok/sec: 52,926 | mfu: 0.2% | epoch: 1 | remaining: 226s    
step 00265 (24.6%) | loss: 4.732403 | lrm: 1.00 | dt: 298ms | tok/sec: 54,993 | mfu: 0.2% | epoch: 1 | remaining: 226s    
step 00266 (24.7%) | loss: 4.748394 | lrm: 1.00 | dt: 286ms | tok/sec: 57,376 | mfu: 0.2% | epoch: 1 | remaining: 226s    
step 00267 (24.8%) | loss: 4.722234 | lrm: 1.00 | dt: 299ms | tok/sec: 54,842 | mfu: 0.2% | epoch: 1 | remaining: 225s    
step 00268 (24.9%) | loss: 4.726399 | lrm: 1.00 | dt: 306ms | tok/sec: 53,551 | mfu: 0.2% | epoch: 1 | remaining: 225s    
step 00269 (25.0%) | loss: 4.743179 | lrm: 1.00 | dt: 293ms | tok/sec: 55,974 | mfu: 0.2% | epoch: 1 | remaining: 225s    
step 00270 (25.1%) | loss: 4.744461 | lrm: 1.00 | dt: 301ms | tok/sec: 54,476 | mfu: 0.2% | epoch: 1 | remaining: 224s    
step 00271 (25.2%) | loss: 4.725864 | lrm: 1.00 | dt: 259ms | tok/sec: 63,158 | mfu: 0.2% | epoch: 1 | remaining: 224s    
step 00272 (25.3%) | loss: 4.726836 | lrm: 1.00 | dt: 276ms | tok/sec: 59,398 | mfu: 0.2% | epoch: 1 | remaining: 224s    
step 00273 (25.4%) | loss: 4.739340 | lrm: 1.00 | dt: 302ms | tok/sec: 54,333 | mfu: 0.2% | epoch: 1 | remaining: 224s    
step 00274 (25.5%) | loss: 4.747418 | lrm: 1.00 | dt: 283ms | tok/sec: 57,890 | mfu: 0.2% | epoch: 1 | remaining: 223s    
step 00275 (25.6%) | loss: 4.730176 | lrm: 1.00 | dt: 280ms | tok/sec: 58,584 | mfu: 0.2% | epoch: 1 | remaining: 223s    
step 00276 (25.7%) | loss: 4.716131 | lrm: 1.00 | dt: 298ms | tok/sec: 54,963 | mfu: 0.2% | epoch: 1 | remaining: 223s    
step 00277 (25.8%) | loss: 4.725042 | lrm: 1.00 | dt: 291ms | tok/sec: 56,393 | mfu: 0.2% | epoch: 1 | remaining: 222s    
step 00278 (25.9%) | loss: 4.714653 | lrm: 1.00 | dt: 278ms | tok/sec: 58,846 | mfu: 0.2% | epoch: 1 | remaining: 222s    
step 00279 (26.0%) | loss: 4.685208 | lrm: 1.00 | dt: 280ms | tok/sec: 58,559 | mfu: 0.2% | epoch: 1 | remaining: 222s    
step 00280 (26.0%) | loss: 4.693818 | lrm: 1.00 | dt: 332ms | tok/sec: 49,404 | mfu: 0.2% | epoch: 1 | remaining: 222s    
step 00281 (26.2%) | loss: 4.687334 | lrm: 1.00 | dt: 284ms | tok/sec: 57,788 | mfu: 0.2% | epoch: 1 | remaining: 221s    
step 00282 (26.3%) | loss: 4.703966 | lrm: 1.00 | dt: 280ms | tok/sec: 58,463 | mfu: 0.2% | epoch: 1 | remaining: 221s    
step 00283 (26.3%) | loss: 4.689940 | lrm: 1.00 | dt: 323ms | tok/sec: 50,670 | mfu: 0.2% | epoch: 1 | remaining: 221s    
step 00284 (26.5%) | loss: 4.683801 | lrm: 1.00 | dt: 280ms | tok/sec: 58,469 | mfu: 0.2% | epoch: 1 | remaining: 220s    
step 00285 (26.5%) | loss: 4.689050 | lrm: 1.00 | dt: 280ms | tok/sec: 58,618 | mfu: 0.2% | epoch: 1 | remaining: 220s    
step 00286 (26.6%) | loss: 4.691935 | lrm: 1.00 | dt: 348ms | tok/sec: 47,052 | mfu: 0.2% | epoch: 1 | remaining: 220s    
step 00287 (26.8%) | loss: 4.690889 | lrm: 1.00 | dt: 284ms | tok/sec: 57,658 | mfu: 0.2% | epoch: 1 | remaining: 219s    
step 00288 (26.8%) | loss: 4.665836 | lrm: 1.00 | dt: 280ms | tok/sec: 58,591 | mfu: 0.2% | epoch: 1 | remaining: 219s    
step 00289 (26.9%) | loss: 4.683424 | lrm: 1.00 | dt: 332ms | tok/sec: 49,334 | mfu: 0.2% | epoch: 1 | remaining: 219s    
step 00290 (27.1%) | loss: 4.674644 | lrm: 1.00 | dt: 280ms | tok/sec: 58,573 | mfu: 0.2% | epoch: 1 | remaining: 219s    
step 00291 (27.1%) | loss: 4.670576 | lrm: 1.00 | dt: 280ms | tok/sec: 58,563 | mfu: 0.2% | epoch: 1 | remaining: 218s    
step 00292 (27.2%) | loss: 4.679066 | lrm: 1.00 | dt: 332ms | tok/sec: 49,309 | mfu: 0.2% | epoch: 1 | remaining: 218s    
step 00293 (27.3%) | loss: 4.683374 | lrm: 1.00 | dt: 282ms | tok/sec: 58,156 | mfu: 0.2% | epoch: 1 | remaining: 218s    
step 00294 (27.4%) | loss: 4.682128 | lrm: 1.00 | dt: 279ms | tok/sec: 58,701 | mfu: 0.2% | epoch: 1 | remaining: 217s    
step 00295 (27.5%) | loss: 4.689386 | lrm: 1.00 | dt: 314ms | tok/sec: 52,105 | mfu: 0.2% | epoch: 1 | remaining: 217s    
step 00296 (27.6%) | loss: 4.680344 | lrm: 1.00 | dt: 278ms | tok/sec: 58,913 | mfu: 0.2% | epoch: 1 | remaining: 217s    
step 00297 (27.7%) | loss: 4.672141 | lrm: 1.00 | dt: 278ms | tok/sec: 58,975 | mfu: 0.2% | epoch: 1 | remaining: 217s    
step 00298 (27.8%) | loss: 4.677553 | lrm: 1.00 | dt: 320ms | tok/sec: 51,212 | mfu: 0.2% | epoch: 1 | remaining: 216s    
step 00299 (27.9%) | loss: 4.644493 | lrm: 1.00 | dt: 278ms | tok/sec: 59,030 | mfu: 0.2% | epoch: 1 | remaining: 216s    
step 00300 (28.0%) | loss: 4.643627 | lrm: 1.00 | dt: 280ms | tok/sec: 58,601 | mfu: 0.2% | epoch: 1 | remaining: 216s    
step 00301 (28.1%) | loss: 4.635886 | lrm: 1.00 | dt: 318ms | tok/sec: 51,470 | mfu: 0.2% | epoch: 1 | remaining: 215s    
step 00302 (28.2%) | loss: 4.650830 | lrm: 1.00 | dt: 280ms | tok/sec: 58,495 | mfu: 0.2% | epoch: 1 | remaining: 215s    
step 00303 (28.3%) | loss: 4.648155 | lrm: 1.00 | dt: 281ms | tok/sec: 58,229 | mfu: 0.2% | epoch: 1 | remaining: 215s    
step 00304 (28.4%) | loss: 4.654832 | lrm: 1.00 | dt: 331ms | tok/sec: 49,522 | mfu: 0.2% | epoch: 1 | remaining: 214s    
step 00305 (28.5%) | loss: 4.686807 | lrm: 1.00 | dt: 288ms | tok/sec: 56,878 | mfu: 0.2% | epoch: 1 | remaining: 214s    
step 00306 (28.6%) | loss: 4.663245 | lrm: 1.00 | dt: 280ms | tok/sec: 58,457 | mfu: 0.2% | epoch: 1 | remaining: 214s    
step 00307 (28.7%) | loss: 4.639172 | lrm: 1.00 | dt: 341ms | tok/sec: 47,978 | mfu: 0.2% | epoch: 1 | remaining: 214s    
step 00308 (28.8%) | loss: 4.617075 | lrm: 1.00 | dt: 284ms | tok/sec: 57,732 | mfu: 0.2% | epoch: 1 | remaining: 213s    
step 00309 (28.9%) | loss: 4.613848 | lrm: 1.00 | dt: 278ms | tok/sec: 58,970 | mfu: 0.2% | epoch: 1 | remaining: 213s    
step 00310 (29.0%) | loss: 4.601596 | lrm: 1.00 | dt: 347ms | tok/sec: 47,172 | mfu: 0.2% | epoch: 1 | remaining: 213s    
step 00311 (29.1%) | loss: 4.584866 | lrm: 1.00 | dt: 279ms | tok/sec: 58,795 | mfu: 0.2% | epoch: 1 | remaining: 212s    
step 00312 (29.2%) | loss: 4.575048 | lrm: 1.00 | dt: 279ms | tok/sec: 58,671 | mfu: 0.2% | epoch: 1 | remaining: 212s    
step 00313 (29.3%) | loss: 4.586466 | lrm: 1.00 | dt: 318ms | tok/sec: 51,516 | mfu: 0.2% | epoch: 1 | remaining: 212s    
step 00314 (29.4%) | loss: 4.590882 | lrm: 1.00 | dt: 281ms | tok/sec: 58,274 | mfu: 0.2% | epoch: 1 | remaining: 211s    
step 00315 (29.5%) | loss: 4.598942 | lrm: 1.00 | dt: 279ms | tok/sec: 58,635 | mfu: 0.2% | epoch: 1 | remaining: 211s    
